Site Number,Open House,Organization,State,Wild or Aquaculture Shellfish Near,Station Name,Latitude - N,Longitude - W,Waterbody Name,Reference Tide Station,Last 24 hr Rainfall,Tide,Water Depth (m),Secchi Depth (m),Air Temp (degC),% Cloud Cover,Weather,Sea State,Sample Depth (m),Time,Water Temp (degC),Temperature Flag,Field Salinity (PSU),Salinity Flag,Lab Salinity (g/kg),DO (mg/L),pH (NBS),Turbidity (NTU),Chlorophyll (ug/L),Conductivity (ms),Barometric Pressure (mmHg),DO (% saturation),TA (mg/l),TA (umol/kg),Data Quality Flag,TA_rep1 (umol/kg),Data Quality Flag Rep1,TA_rep2 (umol/kg),Data Quality Flag Rep2,LAB,Station Characteristics,Substrate,Salinity Method,Temperature Method,Sonde Make/Model,Date of Calibration
60,UNH,UNH Marine Docents,NH,No,Squamscott River,43.041667,-70.922222,"Great Bay, Squamscott River",NOAA Logs for Squamscott River Bridge,0.1,Low,2.4,-9999,30.2,70,Partly Cloudy,1,0.25,12:43:00,26.08,1,17.35,1,-9999,4.55,7.14,7.7,-9999,28.22,-9999,62,-9999,1423.3046843085,3,1420.0852208252,3,-9999,-9999,UNH,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO2 YSL,8/21/19
61,UNH,UNH,NH,Yes,Hampton,42.9241,-70.8379,Hampton River,"Portland, ME",0.1,Low,2,1.5,27,20,Clear,0,0.15,11:00:00,23.1,1,28.34,1,-9999,5.48,7.45,2.03,-9999,43.9,-9999,75.3,-9999,2080.6835822635,1,2074.1127076473,1,-9999,-9999,UNH,Mid Estuary,Mud and Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/21/19
62,WHOI,CCCE / WHSG,MA,Yes,Scudders,41.710633,-70.322981,Barnstable Harbor,Boston - Barnstable,0,Low,0.2,-9999,30,30,Mostly Sunny,1,0.1,11:05:00,26.47,1,29.57,1,-9999,7.45,7.75,5,2,-9999,-9999,-9999,-9999,1981.58,1,1974.15,1,-9999,-9999,WHOI,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600,8/22/19
63,WHOI,Pleasant Bay Alliance,MA,Yes,PBA15,41.770385,-69.976167,Kescayogansett / Pleasant Bay,Boston,0,Low,3.3,0.9,30,20,Sunny,1,0.15,12:10:00,26.5,1,29,1,-9999,7.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2046.48,1,2049.43,1,-9999,-9999,WHOI,Upper Estuary,mud,Refractometer,YSI55,YSI 55,3/19/19
64,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,Low,0.15,-9999,28,15,Partly Cloudy,light current,0.15,10:55:00,25.2,1,30.5,1,-9999,-9999,7.6,-9999,-9999,-9999,-9999,-9999,-9999,2053.475,1,-9999,-9999,-9999,-9999,WHOI,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
65,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,Low,0.5,-9999,28,15,Partly Cloudy,light current,0.15,10:55:00,25.2,1,30.5,1,-9999,-9999,7.6,-9999,-9999,-9999,-9999,-9999,-9999,2055.7225,1,-9999,-9999,-9999,-9999,WHOI,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
66,WHOI,Nantucket Land Bank,MA,No,22 Tennessee Street,41.2761097,-70.1954005,Hither Creek,ECI Point,-9999,Low,-9999,-9999,22.22,100,Fog,calm,0.15,5:00:00,26.67,1,24,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43,1806.04,1,1804.61,1,-9999,-9999,MIT,-9999,"Sandy, Silty",Refractometer,Thermometer,-9999,-9999
67,WHOI,Nantucket Natural Resources Dept.,MA,Yes,Head of Harbor,41.334722,-70.0175,Nantucket Harbor,Nantucket Harbor,0.5,Low,6,6,22,17.5,Fog,Calm,-9999,5:30:00,18.6,1,38.35,3,-9999,7.55,7.66,-9999,-9999,50.45,-9999,101.2,-9999,1900.235,1,1901.41,1,-9999,-9999,WHOI,Upper Estuary,"Silt, Clay",Multi Parameter Sonde,Multi Parameter Sonde,Pro D55?,8/15/19
68,WHOI,Nantucket Land Council,MA,Yes,Station #3,41.2871,-70.1967,Madaket Harbor,Eel Point,0.5,Low,1.7,2.7,25,30,Partly Cloudy,0,0.15,10:38:00,24.8,1,32,1,-9999,7.77,7.68,-9999,-9999,-9999,-9999,-9999,-9999,2049.705,1,2048.855,1,-9999,-9999,WHOI,Lower Estuary,Sand,Refractometer,Multi Parameter Sonde,YSI ODO / Myron L,8/19/19
69,WHOI,Pond Watch,MA,Unknown,Childs R. Estuary,41.5806,-70.613833,Falmouth Estuaries,Falmouth Heights,0,Low,1.0668,-9999,26.67,0,Clear,Calm,0.5,11:00:00,24.9,1,15.3,1,-9999,5.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1698.6266666667,1,1691.48,1,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
70,WHOI,Pond Watch,MA,Unknown,Green Pond,41.5622,-70.5684,Falmouth Estuaries,Falmouth Heights,0,Low,1.0668,-9999,26.667,60,sunny,calm,0.5,10:02:00,27.1,1,25.4,1,-9999,6.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1202.805,3,1219.27,3,-9999,-9999,WHOI,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
71,WHOI,Woods Hole Sea Grant,MA,Yes,Mayo Beach,41.930278,-70.032778,Well Fleet Harbor,Boston,0,Low,0.2,-9999,30,10,sunny,1,-9999,11:40:00,32.4,1,28.31,1,-9999,-9999,-9999,-9999,-9999,43.98,-9999,-9999,-9999,1751.2933333333,1,1762.13,1,-9999,-9999,WHOI,Coastal Ocean,Sand,Multi Parameter Sonde,Multi Parameter Sonde,Eco Sense EC300A,8/21/19
72,WHOI,Center for Coastal Studies,MA,-9999,-9999,41.993673,-70.050278,Pamet River,-9999,Very Light Rain,Low,-9999,-9999,-9999,-9999,-9999,-9999,0.15,10:40:00,21.7,1,0.46,3,-9999,3.75,7.77,-9999,-9999,-9999,-9999,-9999,-9999,1229.4266666667,1,-9999,-9999,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,-9999
73,WHOI,Marine Biological Lab,MA,Yes,Rowley Field House,42.725174,-70.854903,Rowley River,NOAA 8441241,-9999,Low,0.6,-9999,28,5,-9999,0,0.2,11:15:00,25.85,1,20.1,1,-9999,4.32,7.18,-9999,-9999,-9999,-9999,-9999,-9999,2006.195,1,2000.775,1,-9999,-9999,WHOI,Mid Estuary,Mixed Mud / Rock,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 Sonde,8/21/19
74,WHOI,Town of Mashpee DNR,MA,Yes,Mashpee Neck Landing,41.6,-70.46,Popponsett Bay,USGS 413601070275800,0,Low,1.2,0.5,28,0,Clear,-9999,0.2,12:30:00,28.84,1,25.24,1,-9999,7.63,-9999,-9999,-9999,39.73,-9999,-9999,15.78,1666.38,1,1682.16,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
75,WHOI,Town of Mashpee DNR,MA,Yes,Little River Town Dock,41.565,-70.51,Waquoit Bay,USGS 413601070275800,0,Low,1.6,1,28,0,clear,-9999,0.2,12:00:00,27.53,1,29.07,1,-9999,7.06,-9999,-9999,-9999,45.04,-9999,-9999,11.08,1870.21,1,1881.29,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
76,WHOI,Center for Coastal Studies,MA,No,Rock Harbor Culvert,41.797,-69.992,Rock Harbor,Sesuit,None,Low,0.2,Bottom,28.3,20,mostly sunny,0,0.1,10:15:00,26.5,1,12.81,1,-9999,4.02,8.13,-9999,-9999,-9999,-9999,-9999,-9999,1241.7033333333,1,1241.415,1,-9999,-9999,WHOI,Upper Estuary,Rocky / Sandy,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus / Pro DSS,Spring 2019
77,WHOI,Center for Coastal Studies,MA,No,Sesuit Creek,41.7451,-70.1625,Sesuit Creek,Sesuit Harbor East Dennis Cape Cod Bay,None,Low,0.3,-9999,27.2,10,mostly sunny,0,0.15,10:48:00,23.9,1,12.21,1,-9999,8.02,7.75,-9999,-9999,-9999,-9999,-9999,-9999,1452.78,1,1456.09,1,-9999,-9999,WHOI,Mid Estuary,Rock / Shell,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus Model Pro10102030,Spring 2019
78,WHOI,Massachusetts Maritime Academy,MA,Yes,Taylor Point,41.741083,-70.625639,Buzzards Bay,"Cape Cod Canal, RR Bridge",0.25,Low,6.6,3.6,21.1,100,Cloudy,1,0.15,7:42:00,17.1,1,31.2,1,-9999,7.38,8.24,-9999,-9999,-9999,-9999,-9999,-9999,2081.705,1,2082.645,1,-9999,-9999,WHOI,Coastal Ocean,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,2/9/19
79,WHOI,BCWC,MA,Yes,South Cotuit Bay,41.615428,-70.428778,Cotuit Bay,-9999,None,Low,4.02,1.6,27.3,30,partly sunny,1,0.16,11:30:00,27.1,1,26,1,-9999,6.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1808.805,1,1808.645,1,-9999,-9999,WHOI,Lower Estuary,Mud,Refractometer,Thermometer,-9999,-9999
80,WHOI,Island Creek Oysters,MA,Yes,Island Creek Oysters Dock,42.036732,-70.669609,Duxbury Bay,Duxbury Harbor #8446166,0.09,Low,0.5,-9999,27.8,10,Sunny,1,0.15,11:21:00,22.5,1,26,1,-9999,-9999,7.75,-9999,-9999,-9999,-9999,-9999,-9999,2080.6166666667,1,2084.49,1,-9999,-9999,WHOI,-9999,Mud,Refractometer,Thermometer,N/A,N/A
81,WHOI,Martha's Vineyard Commission,MA,No,SKT 9,41.406382,-70.535341,Sengekontacket,OB Harbor,0,Low,0.5,0.5,26.1,50,Sunny,1,0.2,9:31:00,26.6,1,29.76,1,-9999,4.96,8.02,-9999,-9999,-9999,-9999,-9999,-9999,1956.545,3,1970.7025,1,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
82,WHOI,Martha's Vineyard Commission,MA,No,MV 14,41.45719,-70.56195,Oak Bluffs Harbor,OB Harbor,0,Low,0.9,0.9,28.6,20,Sunny,Calm,0.5,9:21:00,25.4,1,30.7,1,-9999,4.89,-9999,-9999,-9999,-9999,-9999,71.5,-9999,1954.205,1,1953.735,1,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
83,WHOI,Martha's Vineyard Shellfish Group,MA,Yes,Weaver Lane Dock,41.440556,-70.61,Lagoon Pond,Vineyard Haven,-9999,Low,2.5,-9999,-9999,30,Sunny,Calm,0.2,10:45:00,24.5,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1978.82,1,1986.3725,1,-9999,-9999,WHOI,Mid Estuary,"Sand, Cobble, Macro Algae",Refractometer,Thermometer,-9999,-9999
84,WHOI,Wampanoag Tribe of Gay Head (Aquinnah),MA,Yes,M44,41.332708,-70.766419,Meneshma Pond,Meneshma Harbor,0.1,Low,4.4,2.9,23.89,100,Cloudy,1,0.3,6:30:00,22.09,1,33.59,1,-9999,11.13,7.93,-9999,-9999,-9999,-9999,-9999,0.46,2089.5,1,2089.04,1,-9999,-9999,MIT,Lower Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,DO cal on 8/22/2019 othters cal on 8/21/2019
85,WHOI,Buzzards Bay Coalition,MA,Unknown,NB2,41.639146,-70.911349,Inner New Bedford Harbor,New Bedford,0,Low,2.5,1.54,23.33,100,Overcast,calm,0.15,6:12:00,25.41,1,30.38,1,-9999,5.44,7.72,-9999,3.4,-9999,-9999,77.6,-9999,2008.355,1,2007.86,1,-9999,-9999,WHOI,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,"YSI 6600, Prod DSS YSI",-9999
86,WHOI,Buzzards Bay Coalition,MA,Yes,WR2X,41.75299,-70.708553,Wareham River,Onset Beach,-9999,Low,2.4,1.4,24.4,95,Overcast,1,0.15,7:30:00,26.3,1,19.22,1,-9999,5.03,7.78,-9999,-9999,-9999,-9999,-9999,-9999,1438.26,1,1429.605,1,-9999,-9999,WHOI,Upper Estuary,Eelgrass,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,-9999
87,WHOI,Buzzards Bay Coalition,MA,Yes,WF2,41.608661,-70.63719,West Falmouth Harbor,"W. Falmouth Harbor, #8447685",0.05,Low,0.68,-9999,-9999,100,Overcast,1,0.25,6:34:00,24.88,1,19.56,1,-9999,5.38,7.79,3.31,-9999,-9999,-9999,72.7,-9999,1272.6966666667,1,1271.665,1,-9999,-9999,WHOI,Upper Estuary,Mud / Algae,Multi Parameter Sonde,Multi Parameter Sonde,In Situ Aqua TROLL 500,8/21/19
1,MIT,Cohasset Center for Student Coastal Research,MA,Yes,Sailing Club Docks,42.239357,-70.788614,Cohasset Harbor,Whithead,Trace,Mid,3.5,1.3,-9999,50,Mostly Sunny,0-1,0.3,13:30:00,21,1,30.45,1,-9999,9.47,8.35,-9999,-9999,-9999,-9999,-9999,-9999,2079.08,1,-9999,-9999,-9999,-9999,MIT,Coastal Ocean,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus,8/22/19
2,MIT,NSRWA,MA,Unknown,Damon's Point,42.160315,-70.732676,North River,-9999,"0""",Mid,3.8,2.5,30.5,30,Sunny,0,0.15,14:04:00,19.7,1,28.5,1,-9999,8.08,-9999,-9999,-9999,39.78,-9999,-9999,-9999,2065.65,1,-9999,-9999,-9999,-9999,MIT,Mid Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI-85,-9999
3,MIT,Neponset River Watershed Association,MA,No,Granite Ave Bridge,42.277615,-71.053393,Neponset River,usharbors.com,"0.09""",Mid,-9999,1.05,33,20,Mostly Sunny,1,0.15,13:41:00,25,1,20,1,-9999,7.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1672.52,1,-9999,-9999,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,YSI-85,Unknown
4,MIT,US EPA,MA,No,Peddocks Island,42.29883,-70.926622,Boston Harbor,-9999,-9999,Mid,-9999,-9999,32,50,Sunny,Calm,0.5,13:28:00,22,1,32.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2103.45,1,-9999,-9999,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
5,MIT,New England Aquarium,MA,Yes,NEAQ,42.358889,-71.048611,Boston Harbor,#8443970,Trace,Mid,-9999,2,30.55,40,Sunny,1,0.2,13:28:00,18.89,1,29.74,1,-9999,-9999,8.01,-9999,-9999,-9999,756.7,-9999,-9999,2059.14,1,-9999,-9999,-9999,-9999,MIT,Coastal Ocean,-9999,-9999,-9999,-9999,-9999
6,Northeastern,EPA Region 1,MA,Yes,"Pavilion Beach, Gloucester",42.60955,-70.668467,Gloucester Harbor,Boston,None,Mid,0.8,-9999,-9999,20,Mostly Sunny,Calm,0.2,13:15:00,23.08,1,31.3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2098.25,1,-9999,-9999,-9999,-9999,MIT,Coastal Ocean,"Sand, Cobble",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
7,Northeastern,Salem Sound Coastal Watch / Swampscott Conservancy,MA,Yes,Fishermen's Beach,42.46623,-70.909868,Nahant Bay,Lynn Harbor,"<1""",Mid,3.45,2.5,26,70,Partly Sunny,1,0.15,13:39:00,23,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2107.93,1,-9999,-9999,-9999,-9999,MIT,Coastal Ocean,Eelgrass Bed,Refractometer,Thermometer,-9999,-9999
8,Northeastern,EPA Region 1,MA,Yes,Conomo Point,42.65144,-70.744575,Essex Bay,Boston,-9999,Mid,2.8,-9999,-9999,30,Mostly Sunny,Calm,0.1,13:45:00,19.97,1,31.14,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2085.97,1,-9999,-9999,-9999,-9999,MIT,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
9,Northeastern,Salem Sound Coastal Watch,MA,Yes,Forest River Park,42.50756,-70.883188,Salem Harbor,Boston,-9999,Mid,1.9,-9999,34,60,Mostly Sunny,1,-9999,13:35:00,21.2,1,31,1,-9999,-9999,7.62,-9999,-9999,-9999,-9999,-9999,-9999,2129.71,1,-9999,-9999,-9999,-9999,MIT,Lower Estuary,"Sand, Lg Rocks",Refractometer,Thermometer,Corning 308,8/21/19
10,Northeastern,Salem Sound Coastal Watch,MA,Yes,Beverly Public Pier,42.539735,-70.885851,Beverly Harbor,Boston,".05""",Mid,6,1.7,30,50,Humid,1,0.16,13:30:00,21,1,31,1,-9999,-9999,8.12,-9999,-9999,-9999,-9999,-9999,-9999,2109.43,1,-9999,-9999,-9999,-9999,MIT,Lower Estuary / Coastal Ocean,"Coarse Mud, River Bed",Refractometer,-9999,Accumet AP 115 for temp and pH,1st 8/21/2019. 2nd 8/22/2019
11,Northeastern,Salem Sound Coastal Watch,MA,-9999,Manchester Town Hall,42.574622,-70.772902,Manchester Inner Harbor,-9999,-9999,Mid,1.9,1.4,34,20,Mostly Sunny,Calm,0.18,13:30:00,25,1,25,1,-9999,-9999,7.94,-9999,-9999,-9999,-9999,-9999,-9999,1876.13,1,-9999,-9999,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,Goodes ATC Refractometer,8/21/19
12,UCONN,CUSH,CT,-9999,Wequetequock Cove Head,41.358333,-71.880278,Wequetequock Cove,Stonington Harbor,"0""",Mid,1.2,-9999,25.55,50,Humid,1,0.15,10:30:00,26.2,1,6,1,-9999,5.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.9,2,-146.6,2,-9999,-9999,UCONN,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
13,UCONN,Harbor Watch,CT,Yes,Copps Island Oysters,41.096272,-73.405146,"Norwalle Harbor, CT",S. Norwalk 8468448,"0.01""",Mid,3.1,0.864,31,30,Partly Cloudy,1,0.15,13:43:00,28.5,1,22.38,1,-9999,8.98,7.92,-9999,-9999,-9999,-9999,-9999,-9999,1831.7,1,-9999,-9999,-9999,-9999,UCONN,Mid Estuary,Mud,Multi Parameter Sonde,Accuweather,YSI Pro Plus,8/21/19
14,UCONN,New England Science and Sailing,CT,No,STO-0-07,41.33125,-71.90955,Stonington Harbor,New London 8461490,"0.11""",Mid,4.2,1.2,24.44,60,Partly Cloudy,2,0.5,11:20:00,23.19,1,29.97,1,-9999,7.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2057.9,1,2050.5,1,-9999,-9999,UCONN,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka MT 01183167,8/15/19
15,UCONN,Setauket Harbor Task Force,NY,Yes,Poquott Dock,40.95345,-73.08139,Port Jefferson Harbor,Eldridge?,".28""",Mid,2.4,-9999,30.56,20,Sunny,Calm,0.0015,13:39:00,25.36,1,26.35,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1939,1,-9999,-9999,-9999,-9999,UCONN,Mid Estuary,Sand and Mud,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta,8/9/19
16,UCONN,Derecktor Shipyards,NY,Unknown,MAM-03,40.94838,-73.73016,"Mamaroneck River, East Basin",-9999,"0.01""",Mid,3.8,-9999,30.55,30,Sunny,Calm,0.15,13:15:00,26.4,1,22.79,1,-9999,3.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1912.6,1,1922.8,3,-9999,-9999,UCONN,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,MT 04172708,8/22/19
17,UCONN,Interstate Environmental Commisson,NY,-9999,9-412,40.82,-73.7135,Manhasset Bay,"Kings Point, NY",".35""",Mid,4.9,1.1,25.5,40,"Hot, Humid",1,0.1,6:17:00,24.99,1,25.26,1,-9999,5.58,7.37,-9999,-9999,-9999,-9999,-9999,-9999,1854.6,1,1907.1,1,1902.5,1,UCONN,-9999,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
18,UCONN,Save the Sound,NY,Yes,Rye City Boat Basin,40.95766,-73.68969,"Milton Harbor, NY",NOAA 8518490,-9999,Mid,2.6,-9999,31.11,35,Mostly Sunny,1,0.1,13:04:00,27.5,1,20.34,1,-9999,4.55,-9999,4.52,-9999,-9999,-9999,-9999,-9999,1992,-9999,-9999,-9999,-9999,-9999,EPA,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
19,EPA,Salt Ponds Coalition,RI,Yes,Gardner Island,41.407817,-71.50825,Point Judith Pond,-9999,Brief,Mid,3,1.7,22.22,100,Overcast,Slight Breeze,0.15,9:35:00,25,1,32,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1963.75,1,1974.95,1,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
20,EPA,CGSP,RI,Yes,-9999,41.202976,-71.588695,"Great Salt Pond, Block Island",-9999,"1""",Mid,1,1,24.44,100,Overcast,2,0.15,9:00:00,24.1,1,29.3,1,-9999,5.79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2080.65,1,2080.5,1,-9999,-9999,EPA,"Upper, Mid, and Coastal",-9999,-9999,-9999,-9999,4/19/20
21,EPA,Save Bristol Harbor,RI,-9999,Windmill Point,41.677778,-71.278889,Bristol Harbor,Newport,-9999,Mid,2.8,-9999,27.7,90,Mostly Cloudy,1,0.2,9:30:00,25.4,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1955.35,1,1959.9,1,-9999,-9999,EPA,-9999,-9999,-9999,-9999,-9999,-9999
22,EPA,URI Watershed Watch,RI,Yes,NR10 Sprague Bridge,41.448801,-71.449757,Pettasquamscutt River,Newport,-9999,Mid,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,EPA,Lower Estuary,Sand,Refractometer,Thermometer,-9999,-9999
23,EPA,Save the Bay,RI,No,Viking Manor,41.3674,-71.834817,Pawcatuck River,Pawcatuck River,"0.07""",Mid,1.9,1.7,29,100,Cloudy,Calm,0.2,11:07:00,24,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,302.5,3,311.8,3,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
24,EPA,Salt Ponds Coalition,RI,Yes,Beef Island,41.395896,-71.512369,Point Judith Central Pond,-9999,-9999,Mid,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Lower Estuary,Sand,-9999,Thermometer,-9999,-9999
25,EPA,EPA,RI,No,Bets Station 4,41.598333,-71.381667,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Mid,33.7,3.1,25,80,Overcast,1,0.15,9:30:00,24.2,1,33.53,1,-9999,7.95,8.06,-9999,-9999,-9999,-9999,115.2,-9999,1982.76,1,-9999,-9999,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
26,EPA,EPA,RI,No,Bets Station 7,41.566633,-71.310917,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Mid,57.2,2.4,25,70,Partly Sunny,1,0.15,9:54:00,23.3,1,33.64,1,-9999,7.48,8.03,-9999,-9999,-9999,-9999,106.6,-9999,1985.35,1,-9999,-9999,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
27,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 2 Gravel Island,44.439367,-68.729117,Bagaduce River,Castine,"1.25""",Mid,6.5,1.9,25.4,60,Slightly Cloudy,0-1,0.15,13:46:00,19.2,1,16.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1955.9,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
28,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 1 Negro Island,44.401775,-68.773142,Bagaduce River,Castine,"1.25""",Mid,11.3,3.0,24.45,65,Slightly Cloudy,0-1,0.15,13:22:00,16.3,1,10.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1981.2,1,-9999,-9999,-9999,-9999,BOWDOIN,Lower Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
29,Bowdoin,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,"0.25""",Mid,0.7,-9999,18.3,100,Cloudy,Calm,0.3,7:52:00,18.1,1,17,1,-9999,-9999,7.74,-9999,-9999,-9999,-9999,-9999,-9999,1128.7,1,-9999,-9999,-9999,-9999,BOWDOIN,-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
30,Bowdoin,Casco Bay Estuary Partneryship,ME,Yes,Walton Park,43.716897,-70.263897,Presumpscot River,Presumpscot River Bridge 8418137,"1.91""",Mid,-9999,-9999,27,75,Cloudy,Calm,0.15,13:18:00,24.6,1,0.05,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,315.1,3,-9999,-9999,-9999,-9999,BOWDOIN,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI / EXO1 Multiparameter sonde,May
31,Bowdoin,Maine DEP,ME,No,Fort Gorges,43.66222,-70.22639,Portland Harbor,Portland 8418150,"1.88""",Mid,17.9,2.3,27.2,25,Mostly Sunny,2,0.1,12:20:00,19.36,1,27.79,1,-9999,8.71,7.94,0.1,-9999,-9999,-9999,111.5,-9999,1905,3,-9999,-9999,-9999,-9999,BOWDOIN,Lower Estuary,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
32,Bowdoin,Maine DEP,ME,No,CBPR,43.6799,-70.2374,Presumpscot River,Portland 8418150,"1.88""",Mid,1.9,2.1,27.2,25,Mostly Sunny,1,0.1,12:50:00,19.11,1,27.86,1,-9999,8.51,7.96,0.3,-9999,-9999,-9999,108.5,-9999,1924.4,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
33,Bowdoin,Maine DEP,ME,No,PR-28,43.69068,-70.24637,Presumpscot River,Portland 8418150,"1.88""",Mid,5.3,1.7,27.2,75,Mostly Cloudy,1,0.1,13:10:00,21.74,1,21.83,1,-9999,9.29,8.12,3,-9999,-9999,-9999,120,-9999,1602.7,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
